provider_id,year_month,days_reported,avg_daily_census,total_nurse_hours,total_contract_nurse_hours,avg_total_nurse_hours_per_resident_day,avg_rn_hours_per_resident_day,avg_contract_staff_ratio,provider_name,state,city,county,ownership_type,provider_type,certified_bed_count,overall_rating,staffing_rating,quality_measure_rating,bed_utilization_rate
015097,2024-05,31,69.54838709677419,5048.38,0.0,2.3439738280518023,0.39809066673553456,0.0,"SOUTH HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,83.0,2.0,2.0,2.0,0.83793237465993
015097,2024-06,30,68.0,4511.31,0.0,2.223007452777872,0.4220555871120271,0.0,"SOUTH HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,83.0,2.0,2.0,2.0,0.8192771084337349
015098,2024-04,30,74.93333333333334,7783.25,0.0,3.4674346622207515,0.5231825054701659,0.0,ALLEN HEALTH AND REHABILITATION,AL,,,Non profit - Corporation,Medicare and Medicaid,119.0,3.0,3.0,3.0,0.6296918767507003
015098,2024-05,31,76.58064516129032,7802.0,0.0,3.288607099580805,0.49575069565001006,0.0,ALLEN HEALTH AND REHABILITATION,AL,,,Non profit - Corporation,Medicare and Medicaid,119.0,3.0,3.0,3.0,0.643534833288154
015098,2024-06,30,76.63333333333334,7300.0,0.0,3.1761691168665016,0.41510003458748584,0.0,ALLEN HEALTH AND REHABILITATION,AL,,,Non profit - Corporation,Medicare and Medicaid,119.0,3.0,3.0,3.0,0.6439775910364146
015100,2024-04,30,136.06666666666666,16432.58,0.0,4.02521510323089,0.3548049249137304,0.0,CROWNE HEALTH CARE OF MOBILE,AL,,,For profit - Corporation,Medicare and Medicaid,148.0,4.0,4.0,2.0,0.9193693693693693
015100,2024-05,31,135.96774193548387,17283.42,0.0,4.10002596442595,0.4352512891536762,0.0,CROWNE HEALTH CARE OF MOBILE,AL,,,For profit - Corporation,Medicare and Medicaid,148.0,4.0,4.0,2.0,0.9187009590235397
015100,2024-06,30,139.03333333333333,16724.25,0.0,4.008454279480156,0.4058050558873196,0.0,CROWNE HEALTH CARE OF MOBILE,AL,,,For profit - Corporation,Medicare and Medicaid,148.0,4.0,4.0,2.0,0.9394144144144144
015101,2024-04,30,47.766666666666666,4971.77,0.0,3.4718783042125265,0.9597863237442166,0.0,ALTOONA  HEALTH & REHAB,AL,,,For profit - Corporation,Medicare and Medicaid,50.0,3.0,4.0,3.0,0.9553333333333334
015101,2024-05,31,48.45161290322581,5072.08,0.0,3.376231331772063,0.6915800677795513,0.0,ALTOONA  HEALTH & REHAB,AL,,,For profit - Corporation,Medicare and Medicaid,50.0,3.0,4.0,3.0,0.9690322580645162
015101,2024-06,30,46.46666666666667,4480.0,0.0,3.2127744020500395,0.6400528954328346,0.0,ALTOONA  HEALTH & REHAB,AL,,,For profit - Corporation,Medicare and Medicaid,50.0,3.0,4.0,3.0,0.9293333333333333
015103,2024-04,30,142.36666666666667,13261.1,0.0,3.1046143909007085,0.49699613754073585,0.0,"ASHLAND PLACE HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,164.0,3.0,4.0,3.0,0.868089430894309
015103,2024-05,31,143.38709677419354,14014.78,0.0,3.156058388114729,0.5022953819984917,0.0,"ASHLAND PLACE HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,164.0,3.0,4.0,3.0,0.8743115656963021
015103,2024-06,30,138.83333333333334,14695.03,0.0,3.528855120459103,0.5053219856193921,0.0,"ASHLAND PLACE HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,164.0,3.0,4.0,3.0,0.8465447154471545
015104,2024-04,30,58.13333333333333,6557.25,0.0,3.7597457627118644,0.3786260471459186,0.0,SOUTHLAND NURSING HOME,AL,,,For profit - Corporation,Medicare and Medicaid,91.0,5.0,4.0,5.0,0.6388278388278388
015104,2024-05,31,57.483870967741936,6802.75,0.0,3.8207621980910877,0.40425567717300953,0.0,SOUTHLAND NURSING HOME,AL,,,For profit - Corporation,Medicare and Medicaid,91.0,5.0,4.0,5.0,0.6316908897554059
015104,2024-06,30,56.833333333333336,6499.75,0.0,3.8136702451406843,0.35646058795373214,0.0,SOUTHLAND NURSING HOME,AL,,,For profit - Corporation,Medicare and Medicaid,91.0,5.0,4.0,5.0,0.6245421245421245
015109,2024-04,30,89.83333333333333,6418.68,0.0,2.3819053039021494,0.615485915131591,0.0,"CIVIC CENTER HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,95.0,2.0,4.0,4.0,0.9456140350877192
015109,2024-05,31,91.09677419354838,6796.28,0.0,2.4078804740140645,0.5520078669577267,0.0,"CIVIC CENTER HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,95.0,2.0,4.0,4.0,0.9589134125636672
015109,2024-06,30,92.6,7033.18,0.0,2.5318834360289446,0.5577968556318874,0.0,"CIVIC CENTER HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,95.0,2.0,4.0,4.0,0.9747368421052631
015111,2024-04,30,118.1,8313.14,0.0,2.347448307393028,0.29857402086616497,0.0,DIVERSICARE OF BIG SPRINGS,AL,,,For profit - Corporation,Medicare and Medicaid,145.0,3.0,2.0,4.0,0.8144827586206896
015111,2024-05,31,120.06451612903226,8321.23,0.0,2.2360785075157823,0.2761918201052228,0.0,DIVERSICARE OF BIG SPRINGS,AL,,,For profit - Corporation,Medicare and Medicaid,145.0,3.0,2.0,4.0,0.8280311457174638
015111,2024-06,30,120.2,8013.38,0.0,2.2228338869203212,0.3199548318753141,0.0,DIVERSICARE OF BIG SPRINGS,AL,,,For profit - Corporation,Medicare and Medicaid,145.0,3.0,2.0,4.0,0.8289655172413793
015112,2024-04,30,85.5,6698.9400000000005,0.0,2.615829617917988,0.3786301289020168,0.0,MAGNOLIA HAVEN HEALTH AND REHABILITATION CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,111.0,2.0,2.0,2.0,0.7702702702702703
015112,2024-05,31,82.45161290322581,6530.26,0.0,2.55475454190257,0.4248295934256589,0.0,MAGNOLIA HAVEN HEALTH AND REHABILITATION CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,111.0,2.0,2.0,2.0,0.7428073234524848
015112,2024-06,30,82.23333333333333,6811.22,0.0,2.7611403322672543,0.4356688537606355,0.0,MAGNOLIA HAVEN HEALTH AND REHABILITATION CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,111.0,2.0,2.0,2.0,0.7408408408408409
015113,2024-04,30,157.63333333333333,14086.630000000001,4061.81,2.97875787331128,0.6127232298276739,0.28856952608806086,RIVER CITY CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,183.0,1.0,3.0,3.0,0.8613843351548269
015113,2024-05,31,154.0,14319.37,3425.22,2.999025793183343,0.6421182198093804,0.23932824932782426,RIVER CITY CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,183.0,1.0,3.0,3.0,0.8415300546448088
015113,2024-06,30,149.23333333333332,13403.45,2484.67,2.994015145208662,0.6544128914526265,0.18606456415511,RIVER CITY CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,183.0,1.0,3.0,3.0,0.8154826958105645
015114,2024-04,30,89.7,9220.61,0.0,3.4308173217181133,0.3266329457780344,0.0,SHADESCREST HEALTH CARE CENTER,AL,,,For profit - Individual,Medicare and Medicaid,107.0,2.0,4.0,2.0,0.8383177570093459
015114,2024-05,31,94.74193548387096,9946.08,0.0,3.3864470156062114,0.356780466202923,0.0,SHADESCREST HEALTH CARE CENTER,AL,,,For profit - Individual,Medicare and Medicaid,107.0,2.0,4.0,2.0,0.8854386493819716
015114,2024-06,30,94.13333333333334,9508.42,0.0,3.366783890123423,0.33742181292360346,0.0,SHADESCREST HEALTH CARE CENTER,AL,,,For profit - Individual,Medicare and Medicaid,107.0,2.0,4.0,2.0,0.8797507788161995
015115,2024-04,30,110.16666666666667,7415.12,0.0,2.244706922953674,0.27421676113144,0.0,"CORDOVA HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,114.0,3.0,3.0,4.0,0.966374269005848
015115,2024-05,31,107.90322580645162,6896.62,0.0,2.0614761827183066,0.246674394493166,0.0,"CORDOVA HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,114.0,3.0,3.0,4.0,0.9465195246179966
015115,2024-06,30,104.86666666666666,6593.2699999999995,0.0,2.095423505117123,0.214825225941341,0.0,"CORDOVA HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,114.0,3.0,3.0,4.0,0.9198830409356724
015116,2024-04,30,98.03333333333333,10239.57,201.51,3.486072919810726,0.47951027034286303,0.019990540424882186,SIGNATURE HEALTHCARE OF WHITESBURG GARDENS,AL,,,For profit - Limited Liability company,Medicare and Medicaid,159.0,1.0,3.0,1.0,0.6165618448637317
015116,2024-05,31,103.80645161290323,11470.68,269.19,3.577608060504769,0.46523983600256397,0.024508794170777864,SIGNATURE HEALTHCARE OF WHITESBURG GARDENS,AL,,,For profit - Limited Liability company,Medicare and Medicaid,159.0,1.0,3.0,1.0,0.6528707648610266
015116,2024-06,30,90.8,9663.69,66.22,3.5477097411204768,0.5436450425407118,0.007070016915182755,SIGNATURE HEALTHCARE OF WHITESBURG GARDENS,AL,,,For profit - Limited Liability company,Medicare and Medicaid,159.0,1.0,3.0,1.0,0.5710691823899371
015117,2024-04,30,97.76666666666667,7820.7,0.0,2.664802118873531,0.20332020992412375,0.0,"OAK KNOLL HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,100.0,1.0,3.0,4.0,0.9776666666666667
015117,2024-05,31,99.06451612903226,7721.81,0.0,2.5163401689867717,0.24021587516349463,0.0,"OAK KNOLL HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,100.0,1.0,3.0,4.0,0.9906451612903225
015117,2024-06,30,94.33333333333333,7391.33,0.0,2.6234854076352296,0.3679432668513411,0.0,"OAK KNOLL HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,100.0,1.0,3.0,4.0,0.9433333333333332
015119,2024-04,30,130.2,9831.81,0.0,2.517225571012971,0.1527676407420477,0.0,ARABELLA HEALTH AND WELLNESS OF SELMA,AL,,,For profit - Corporation,Medicare and Medicaid,172.0,1.0,2.0,3.0,0.7569767441860464
015119,2024-05,31,128.1290322580645,11351.42,0.0,2.8570911479105505,0.23249094170478846,0.0,ARABELLA HEALTH AND WELLNESS OF SELMA,AL,,,For profit - Corporation,Medicare and Medicaid,172.0,1.0,2.0,3.0,0.7449362340585146
015119,2024-06,30,129.73333333333332,11565.41,0.0,2.9720831541410457,0.2414200732716207,0.0,ARABELLA HEALTH AND WELLNESS OF SELMA,AL,,,For profit - Corporation,Medicare and Medicaid,172.0,1.0,2.0,3.0,0.7542635658914728
015120,2024-04,30,122.26666666666667,14365.0,0.0,3.9229470336156753,0.8025154621742584,0.0,"NHC HEALTHCARE, ANNISTON",AL,,,For profit - Corporation,Medicare and Medicaid,151.0,4.0,4.0,2.0,0.8097130242825606
015120,2024-05,31,128.3548387096774,13923.75,0.0,3.5032381838992905,0.6337472563481227,0.0,"NHC HEALTHCARE, ANNISTON",AL,,,For profit - Corporation,Medicare and Medicaid,151.0,4.0,4.0,2.0,0.8500320444349497
015120,2024-06,30,124.96666666666667,13824.0,0.0,3.691575512890591,0.61323165940044,0.0,"NHC HEALTHCARE, ANNISTON",AL,,,For profit - Corporation,Medicare and Medicaid,151.0,4.0,4.0,2.0,0.8275938189845474
015121,2024-04,30,67.4,8371.25,208.0,4.140519646593815,0.29398974090255536,0.024929455658556202,CROWNE HEALTH CARE OF CITRONELLE,AL,,,For profit - Corporation,Medicare and Medicaid,69.0,5.0,4.0,4.0,0.9768115942028986
015121,2024-05,31,67.6774193548387,8877.75,226.75,4.233612150246212,0.313380773342638,0.02609167932819664,CROWNE HEALTH CARE OF CITRONELLE,AL,,,For profit - Corporation,Medicare and Medicaid,69.0,5.0,4.0,4.0,0.9808321645628798
015121,2024-06,30,67.26666666666667,8578.75,219.75,4.253591171652057,0.30216507244256124,0.02564607060746212,CROWNE HEALTH CARE OF CITRONELLE,AL,,,For profit - Corporation,Medicare and Medicaid,69.0,5.0,4.0,4.0,0.9748792270531401
015123,2024-04,30,76.3,8972.75,553.75,3.922240616639229,0.5021894028392767,0.06191327672504268,WASHINGTON COUNTY NURSING HOME,AL,,,Government - County,Medicare and Medicaid,88.0,5.0,4.0,4.0,0.8670454545454546
015123,2024-05,31,77.35483870967742,9403.75,560.75,3.9215422735159575,0.4688964826910497,0.0594867862288462,WASHINGTON COUNTY NURSING HOME,AL,,,Government - County,Medicare and Medicaid,88.0,5.0,4.0,4.0,0.8790322580645161
015123,2024-06,30,77.03333333333333,9708.5,630.5,4.199395925711715,0.42221860741597583,0.06507309437181547,WASHINGTON COUNTY NURSING HOME,AL,,,Government - County,Medicare and Medicaid,88.0,5.0,4.0,4.0,0.8753787878787879
015124,2024-04,30,67.8,7592.75,382.5,3.7326887994593743,0.6373894228446754,0.05000791430595377,CLAY COUNTY NURSING HOME,AL,,,Non profit - Other,Medicare and Medicaid,83.0,4.0,4.0,3.0,0.8168674698795181
015124,2024-05,31,72.87096774193549,8172.5,222.75,3.6212224692245347,0.6193495413716965,0.027548900073750198,CLAY COUNTY NURSING HOME,AL,,,Non profit - Other,Medicare and Medicaid,83.0,4.0,4.0,3.0,0.8779634667703071
015124,2024-06,30,72.7,7691.5,187.0,3.527032426261878,0.4544658528391405,0.024389078790239327,CLAY COUNTY NURSING HOME,AL,,,Non profit - Other,Medicare and Medicaid,83.0,4.0,4.0,3.0,0.8759036144578314
015126,2024-04,30,74.6,6679.72,0.0,2.9854754630431026,0.5275570274972516,0.0,TRAYLOR RETIREMENT COMMUNITY,AL,,,For profit - Corporation,Medicare and Medicaid,123.0,1.0,4.0,1.0,0.6065040650406504
015126,2024-05,31,75.61290322580645,6674.82,0.0,2.849349421344005,0.5318004292329656,0.0,TRAYLOR RETIREMENT COMMUNITY,AL,,,For profit - Corporation,Medicare and Medicaid,123.0,1.0,4.0,1.0,0.6147390506163126
015126,2024-06,30,72.73333333333333,6797.3,0.0,3.1151340236081593,0.6302602483882149,0.0,TRAYLOR RETIREMENT COMMUNITY,AL,,,For profit - Corporation,Medicare and Medicaid,123.0,1.0,4.0,1.0,0.5913279132791328
015127,2024-04,30,118.06666666666666,11188.25,0.0,3.160700405985756,0.23628213876184642,0.0,BROOKSHIRE HEALTHCARE CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,129.0,4.0,3.0,4.0,0.9152454780361757
015127,2024-05,31,115.29032258064517,11829.25,0.0,3.3114956509222035,0.26772449012145044,0.0,BROOKSHIRE HEALTHCARE CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,129.0,4.0,3.0,4.0,0.8937234308577144
015127,2024-06,30,116.53333333333333,11681.25,0.0,3.343149340969508,0.33908578715,0.0,BROOKSHIRE HEALTHCARE CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,129.0,4.0,3.0,4.0,0.903359173126615
015128,2024-04,30,112.6,11537.29,2873.79,3.4162798620985337,0.5314558900334616,0.24871897829506756,"NHC HEALTHCARE, MOULTON",AL,,,For profit - Corporation,Medicare and Medicaid,136.0,1.0,3.0,3.0,0.8279411764705882
015128,2024-05,31,113.7741935483871,12078.96,2602.46,3.4276069078909757,0.4972068422708864,0.21512998118274768,"NHC HEALTHCARE, MOULTON",AL,,,For profit - Corporation,Medicare and Medicaid,136.0,1.0,3.0,3.0,0.8365749525616699
015128,2024-06,30,112.6,11830.48,2600.73,3.5086541875998156,0.43221442333522175,0.21551136886417968,"NHC HEALTHCARE, MOULTON",AL,,,For profit - Corporation,Medicare and Medicaid,136.0,1.0,3.0,3.0,0.8279411764705882
015129,2024-04,30,75.5,10045.5,173.25,4.431786256902336,0.5143104921042917,0.017894555701058742,ATMORE NURSING CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,100.0,4.0,5.0,1.0,0.755
015129,2024-05,31,71.7741935483871,9991.5,196.25,4.49294495246664,0.5364697172191191,0.019586728116496244,ATMORE NURSING CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,100.0,4.0,5.0,1.0,0.717741935483871
015129,2024-06,30,79.26666666666667,9685.75,190.75,4.078852628331821,0.4619355835637677,0.020058438883229904,ATMORE NURSING CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,100.0,4.0,5.0,1.0,0.7926666666666666
015132,2024-04,30,131.66666666666666,9731.13,0.0,2.464617652465802,0.12193951884298597,0.0,DIVERSICARE OF OXFORD,AL,,,For profit - Corporation,Medicare and Medicaid,173.0,3.0,3.0,5.0,0.7610789980732177
015132,2024-05,31,125.35483870967742,9720.78,0.0,2.504074692837177,0.11179778571087469,0.0,DIVERSICARE OF OXFORD,AL,,,For profit - Corporation,Medicare and Medicaid,173.0,3.0,3.0,5.0,0.7245944434085401
015132,2024-06,30,123.56666666666666,9484.119999999999,0.0,2.5586720348582035,0.15047646329772627,0.0,DIVERSICARE OF OXFORD,AL,,,For profit - Corporation,Medicare and Medicaid,173.0,3.0,3.0,5.0,0.7142581888246627
015133,2024-04,30,137.2,10565.96,0.0,2.567844972659647,0.1469127479401301,0.0,MAGNOLIA RIDGE,AL,,,For profit - Corporation,Medicare and Medicaid,148.0,1.0,1.0,4.0,0.927027027027027
015133,2024-05,31,136.38709677419354,12137.03,0.0,2.8690288004465114,0.2466827393799735,0.0,MAGNOLIA RIDGE,AL,,,For profit - Corporation,Medicare and Medicaid,148.0,1.0,1.0,4.0,0.9215344376634699
015133,2024-06,30,132.4,11372.4,0.0,2.863409922479688,0.29397328134691897,0.0,MAGNOLIA RIDGE,AL,,,For profit - Corporation,Medicare and Medicaid,148.0,1.0,1.0,4.0,0.8945945945945947
015134,2024-04,30,107.9,5546.94,0.0,1.7136681792695616,0.14577185001213086,0.0,BIRMINGHAM NURSING AND REHABILITATION CENTER EAST,AL,,,For profit - Limited Liability company,Medicare and Medicaid,132.0,2.0,1.0,5.0,0.8174242424242425
015134,2024-05,31,105.51612903225806,5943.93,0.0,1.8188911974802577,0.15045306658546304,0.0,BIRMINGHAM NURSING AND REHABILITATION CENTER EAST,AL,,,For profit - Limited Liability company,Medicare and Medicaid,132.0,2.0,1.0,5.0,0.7993646138807429
015134,2024-06,30,100.86666666666666,6277.8,0.0,2.075242741705131,0.14495817343341114,0.0,BIRMINGHAM NURSING AND REHABILITATION CENTER EAST,AL,,,For profit - Limited Liability company,Medicare and Medicaid,132.0,2.0,1.0,5.0,0.7641414141414141
015135,2024-04,30,58.4,8104.5,0.0,4.6307621463921835,0.38931135523154276,0.0,JOHN KNOX MANOR INC  I I,AL,,,Non profit - Corporation,Medicare and Medicaid,98.0,4.0,4.0,4.0,0.5959183673469388
015135,2024-05,31,59.32258064516129,8822.5,0.0,4.798164149879865,0.24657677024599797,0.0,JOHN KNOX MANOR INC  I I,AL,,,Non profit - Corporation,Medicare and Medicaid,98.0,4.0,4.0,4.0,0.6053324555628703
015135,2024-06,30,62.03333333333333,8507.0,0.0,4.571387458414825,0.38610958117712973,0.0,JOHN KNOX MANOR INC  I I,AL,,,Non profit - Corporation,Medicare and Medicaid,98.0,4.0,4.0,4.0,0.6329931972789116
015136,2024-04,30,88.06666666666666,7807.97,353.0,2.95812338971365,0.29416903030557684,0.04600685488984398,FALKVILLE REHABILITATION AND HEALTHCARE CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,116.0,1.0,4.0,2.0,0.7591954022988505
015136,2024-05,31,80.2258064516129,8535.25,898.75,3.4339581331700875,0.3254912375181735,0.10577130922963167,FALKVILLE REHABILITATION AND HEALTHCARE CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,116.0,1.0,4.0,2.0,0.6916017797552836
015136,2024-06,30,80.9,8770.75,565.25,3.6167756148514054,0.36629020608067236,0.06414132172858322,FALKVILLE REHABILITATION AND HEALTHCARE CENTER,AL,,,For profit - Corporation,Medicare and Medicaid,116.0,1.0,4.0,2.0,0.6974137931034483
015137,2024-04,30,89.66666666666667,7899.0,0.0,2.936606173684825,0.44279490037636104,0.0,ALICEVILLE MANOR NURSING HOME,AL,,,For profit - Corporation,Medicare and Medicaid,100.0,4.0,4.0,3.0,0.8966666666666667
015137,2024-05,31,91.19354838709677,7259.08,0.0,2.5685058905265703,0.3953277925178943,0.0,ALICEVILLE MANOR NURSING HOME,AL,,,For profit - Corporation,Medicare and Medicaid,100.0,4.0,4.0,3.0,0.9119354838709677
015137,2024-06,30,93.5,7186.93,0.0,2.5613188154667554,0.3386388236758181,0.0,ALICEVILLE MANOR NURSING HOME,AL,,,For profit - Corporation,Medicare and Medicaid,100.0,4.0,4.0,3.0,0.935
015138,2024-04,30,103.4,8619.99,0.0,2.7801818283382613,0.2253922713482999,0.0,HENDRIX HEALTH AND REHABILITATION,AL,,,For profit - Individual,Medicare and Medicaid,110.0,2.0,3.0,3.0,0.9400000000000001
015138,2024-05,31,100.96774193548387,8790.43,0.0,2.8084595484770487,0.20781443656013995,0.0,HENDRIX HEALTH AND REHABILITATION,AL,,,For profit - Individual,Medicare and Medicaid,110.0,2.0,3.0,3.0,0.9178885630498533
015138,2024-06,30,98.16666666666667,8678.0,0.0,2.9482556234196786,0.2320138195464332,0.0,HENDRIX HEALTH AND REHABILITATION,AL,,,For profit - Individual,Medicare and Medicaid,110.0,2.0,3.0,3.0,0.8924242424242425
015139,2024-04,30,91.53333333333333,8891.68,0.0,3.240862012044771,0.1429274892235137,0.0,"TALLASSEE HEALTH AND REHABILITATION, LLC",AL,,,For profit - Limited Liability company,Medicare and Medicaid,111.0,2.0,2.0,2.0,0.8246246246246246
015139,2024-05,31,95.38709677419355,8666.71,0.0,2.9329854568101745,0.30649996044010674,0.0,"TALLASSEE HEALTH AND REHABILITATION, LLC",AL,,,For profit - Limited Liability company,Medicare and Medicaid,111.0,2.0,2.0,2.0,0.8593432141819239
015139,2024-06,30,97.2,8718.11,0.0,2.992153593138234,0.24952649236864272,0.0,"TALLASSEE HEALTH AND REHABILITATION, LLC",AL,,,For profit - Limited Liability company,Medicare and Medicaid,111.0,2.0,2.0,2.0,0.8756756756756757
015141,2024-04,30,47.56666666666667,6850.14,0.0,4.801063971337532,0.5577279229482933,0.0,ARBOR WOODS HEALTH AND REHAB,AL,,,For profit - Partnership,Medicare and Medicaid,85.0,4.0,4.0,3.0,0.559607843137255
015141,2024-05,31,51.03225806451613,7158.6,0.0,4.526451879318139,0.3735911718102663,0.0,ARBOR WOODS HEALTH AND REHAB,AL,,,For profit - Partnership,Medicare and Medicaid,85.0,4.0,4.0,3.0,0.6003795066413662
015141,2024-06,30,52.833333333333336,6769.5,0.0,4.269759713539773,0.371419141863056,0.0,ARBOR WOODS HEALTH AND REHAB,AL,,,For profit - Partnership,Medicare and Medicaid,85.0,4.0,4.0,3.0,0.6215686274509804
015142,2024-04,30,90.1,7174.76,0.0,2.6556708878377706,0.3558216007012046,0.0,"LINEVILLE HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,101.0,5.0,3.0,3.0,0.892079207920792
015142,2024-05,31,92.06451612903226,7881.34,0.0,2.7609673091218556,0.34317600354767014,0.0,"LINEVILLE HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,101.0,5.0,3.0,3.0,0.9115298626636857
015142,2024-06,30,91.33333333333333,7905.38,0.0,2.887218651066853,0.40005132521660447,0.0,"LINEVILLE HEALTH AND REHABILITATION, LLC",AL,,,For profit - Corporation,Medicare and Medicaid,101.0,5.0,3.0,3.0,0.9042904290429042
